"gene","score","rank"
"Ttbk2",-0.150298474390533,12406
"Ppp6r3",-0.150445938029212,12407
"St3gal3",-0.150909883544049,12408
"Gpatch2",-0.151003974641513,12409
"Kif5c",-0.151003974641513,12410
"Samd12",-0.151003974641513,12411
"Pla2g12a",-0.151179548825303,12412
"Rab11fip2",-0.151179548825303,12413
"Zfp579",-0.151297230789159,12414
"Ark2c",-0.152055741094195,12415
"Copg2",-0.152055741094195,12416
"Dcaf7",-0.152055741094195,12417
"LOC100042019",-0.152205218261268,12418
"Siah1a",-0.152205218261268,12419
"Trim37",-0.152205218261268,12420
"Wdr19",-0.152539405970331,12421
"Alkbh5",-0.152570672502525,12422
"Coro1a",-0.152570672502525,12423
"Jmjd4",-0.152570672502525,12424
"Pi4k2b",-0.152570672502525,12425
"Ppp2r5e",-0.152570672502525,12426
"Rhoc",-0.152570672502525,12427
"Scyl2",-0.152570672502525,12428
"Atp5f1e",-0.152768055203635,12429
"Atp6v1c2",-0.152768055203635,12430
"Ddx20",-0.152768055203635,12431
"Diaph1",-0.152768055203635,12432
"Hspb3",-0.152768055203635,12433
"Lpin1",-0.152768055203635,12434
"Mxd1",-0.152768055203635,12435
"Nup88",-0.152768055203635,12436
"Ppan",-0.152768055203635,12437
"Prox1",-0.152768055203635,12438
"Rars1",-0.152768055203635,12439
"Rb1",-0.152768055203635,12440
"Taf4b",-0.152768055203635,12441
"Traf6",-0.152768055203635,12442
"Ube4b",-0.152768055203635,12443
"Zfp275",-0.152768055203635,12444
"Hmox1",-0.152873760565496,12445
"Pcgf2",-0.152873760565496,12446
"5330434G04Rik",-0.152940645500567,12447
"Med14",-0.153053451110455,12448
"Nudcd1",-0.1531663525011,12449
"Aoc2",-0.15395542868585,12450
"Msantd7",-0.15395542868585,12451
"Papola",-0.15395542868585,12452
"Pcbd2",-0.15395542868585,12453
"Plrg1",-0.15395542868585,12454
"Sugt1",-0.15395542868585,12455
"Zfp229",-0.15395542868585,12456
"Zfp719",-0.15395542868585,12457
"Gm33852",-0.154033515949105,12458
"Dync1li1",-0.154073219295956,12459
"Gmppb",-0.154073219295956,12460
"Mrpl16",-0.154073219295956,12461
"Ufsp1",-0.154073219295956,12462
"Bhlhe40",-0.154282005634951,12463
"Ston2",-0.154329987982517,12464
"Ambra1",-0.154446401237126,12465
"Zfp449",-0.154750211722545,12466
"Gm41635",-0.155127794126831,12467
"Ercc6l2",-0.155384834680023,12468
"Fam107b",-0.15540601957224,12469
"Efcab15",-0.156133963811348,12470
"Kbtbd4",-0.156133963811348,12471
"Pin4-ps",-0.156646477900557,12472
"Anks3",-0.156729171610739,12473
"Dlx6",-0.156729171610739,12474
"Scrn1",-0.156729171610739,12475
"2510002D24Rik",-0.15689381634955,12476
"Tsc1",-0.15689381634955,12477
"Dbf4",-0.157033479634584,12478
"Dhx15",-0.157033479634584,12479
"Far1",-0.157033479634584,12480
"Oxct1",-0.157033479634584,12481
"Seh1l",-0.157091977964262,12482
"Meis2",-0.157199910273832,12483
"Prepl",-0.157199910273832,12484
"Samd11",-0.157199910273832,12485
"Ltn1",-0.157206127026934,12486
"Add2",-0.157417948115731,12487
"Gm3558",-0.157417948115731,12488
"Gtf2e1",-0.157417948115731,12489
"Gtf3c3",-0.157417948115731,12490
"Insyn2a",-0.157417948115731,12491
"Iqcg",-0.157417948115731,12492
"Mob1b",-0.157417948115731,12493
"Rsbn1l",-0.157417948115731,12494
"D630041G03Rik",-0.157657378816795,12495
"Gripap1",-0.157657378816795,12496
"Zw10",-0.157657378816795,12497
"Cramp1",-0.158329789059039,12498
"Gm31610",-0.158329789059039,12499
"Slc29a4",-0.158692403180685,12500
"Casp8ap2",-0.159202926621976,12501
"Celf4",-0.159202926621976,12502
"Dlg2",-0.159202926621976,12503
"Plin2",-0.159202926621976,12504
"Sart3",-0.159202926621976,12505
"Tmie",-0.159202926621976,12506
"Zmym5",-0.159202926621976,12507
"Rc3h1",-0.159208330312512,12508
"Metap2",-0.159297135810589,12509
"Pfkfb2",-0.159553399306,12510
"2010204K13Rik",-0.159569904818887,12511
"Dpyd",-0.159569904818887,12512
"Fam89b",-0.159569904818887,12513
"Gm53840",-0.159569904818887,12514
"Megf11",-0.159569904818887,12515
"Srr",-0.159569904818887,12516
"Zfp941",-0.159569904818887,12517
"Bex1",-0.159803942169366,12518
"Rimklb",-0.159840598794318,12519
"Hspd1",-0.159886923205638,12520
"Coro1c",-0.159902957258564,12521
"Glud1",-0.160006300927571,12522
"Rsrc1",-0.160006300927571,12523
"Ddr2",-0.160084692806547,12524
"Rybp",-0.160084692806547,12525
"Cars2",-0.160154566382621,12526
"Ilkap",-0.160237746614261,12527
"Arl5a",-0.160292717338064,12528
"Camk4",-0.160292717338064,12529
"Cradd",-0.160292717338064,12530
"Ctps1",-0.160292717338064,12531
"Igfbp5",-0.160292717338064,12532
"Map4k5",-0.160292717338064,12533
"Ppp1r12b",-0.160292717338064,12534
"Snx27",-0.160292717338064,12535
"Stag1",-0.160292717338064,12536
"Fam184b",-0.160518525539456,12537
"Hcfc2",-0.1605338739076,12538
"Matcap1",-0.160594925516366,12539
"Zfp316",-0.160594925516366,12540
"Zfp955a",-0.160594925516366,12541
"Mast3",-0.160634850549862,12542
"Dcaf10",-0.160789198815797,12543
"Cenpv",-0.160927151918879,12544
"Csrnp3",-0.160927151918879,12545
"Cstf2",-0.160927151918879,12546
"Exoc8",-0.160927151918879,12547
"Gm13112",-0.160927151918879,12548
"Gm38666",-0.160927151918879,12549
"Gnl1",-0.160927151918879,12550
"Gpx4-ps2",-0.160927151918879,12551
"Nfib",-0.160927151918879,12552
"Tcea1-ps1",-0.160927151918879,12553
"Washc5",-0.160927151918879,12554
"Yars2",-0.160927151918879,12555
"Blmh",-0.161365615460499,12556
"Cndp2",-0.161365615460499,12557
"Csad",-0.161365615460499,12558
"Gm10335",-0.161365615460499,12559
"Nufip2",-0.161365615460499,12560
"Pde4a",-0.161365615460499,12561
"Pim1",-0.161365615460499,12562
"Relch",-0.161365615460499,12563
"Usp43",-0.161365615460499,12564
"Stat4",-0.161701445932952,12565
"Dapp1",-0.161846753589681,12566
"Cald1",-0.162258596763093,12567
"Nacad",-0.162258596763093,12568
"Macrod2",-0.162610388955096,12569
"Rps19-ps6",-0.162610388955096,12570
"Caln1",-0.162818865959848,12571
"L3hypdh",-0.162820695735878,12572
"Atf1",-0.163238218050331,12573
"Cpne3",-0.163276513534638,12574
"Gm5617",-0.163283002750156,12575
"Ncoa1",-0.163283002750156,12576
"Dubr",-0.163511072925293,12577
"Otud4",-0.163511072925293,12578
"Rbfox3",-0.163511072925293,12579
"Vps37d",-0.163511072925293,12580
"Zfp729b",-0.163511072925293,12581
"Zswim6",-0.163511072925293,12582
"Spmip4",-0.163884010667803,12583
"Capza1",-0.163902601548457,12584
"Psme2b",-0.163902601548457,12585
"Slc25a3",-0.163902601548457,12586
"Trim46",-0.163917607540992,12587
"Ctu1",-0.164338499529995,12588
"Rnf111",-0.164338499529995,12589
"Cdc27",-0.164429661606683,12590
"Rbsn",-0.164429661606683,12591
"Gpsm2",-0.164638219962588,12592
"Mroh5",-0.164719252233399,12593
"Acot8",-0.164725939138591,12594
"Nherf4",-0.165089272939353,12595
"Wdfy2",-0.165089272939353,12596
"Actg1",-0.165249333184499,12597
"Cap2",-0.165249333184499,12598
"Cdk7",-0.165249333184499,12599
"Pias4",-0.165249333184499,12600
"Smg7",-0.165249333184499,12601
"Asb3",-0.165661821970371,12602
"Ccdc3",-0.165661821970371,12603
"Fahd1",-0.165661821970371,12604
"Ggnbp2",-0.165661821970371,12605
"Gm46735",-0.165661821970371,12606
"Ipo11",-0.165661821970371,12607
"Mysm1",-0.165661821970371,12608
"Nhs",-0.165661821970371,12609
"Pfn1",-0.165661821970371,12610
"Rab6a",-0.165661821970371,12611
"Thsd7a",-0.165661821970371,12612
"Trp53inp2",-0.165661821970371,12613
"Vps35l",-0.165661821970371,12614
"Zfp575",-0.165661821970371,12615
"Als2",-0.165730786925122,12616
"Trappc10",-0.165730786925122,12617
"Pygm",-0.165819730227814,12618
"Sh3bgr",-0.165819730227814,12619
"Wnt7b",-0.165952278094575,12620
"Aqp4",-0.166260152616549,12621
"Bicra",-0.166260152616549,12622
"Caprin1",-0.166260152616549,12623
"Csrnp1",-0.166260152616549,12624
"Ddx46",-0.166260152616549,12625
"F8a",-0.166260152616549,12626
"Larp4",-0.166260152616549,12627
"Sybu",-0.166262487476809,12628
"Cdc42se1",-0.166400108459218,12629
"Ddhd1",-0.166400108459218,12630
"Dennd4b",-0.166400108459218,12631
"Mapre2",-0.166400108459218,12632
"Tpx2",-0.166400108459218,12633
"Gm51875",-0.166572759219836,12634
"Prps2",-0.166572759219836,12635
"Stat5b",-0.166572759219836,12636
"Arhgap10",-0.1666737790645,12637
"Rgp1",-0.16683091047576,12638
"Chic2",-0.167060692229236,12639
"Gm37233",-0.167344672687816,12640
"Cdk12",-0.167518541055253,12641
"Pla2g6",-0.167518541055253,12642
"Scfd2",-0.167548343667895,12643
"Ddx39b",-0.16764833086648,12644
"Gtf3c2",-0.16780778398956,12645
"Trex1",-0.16780778398956,12646
"Gm15760",-0.168072681755546,12647
"Pcf11",-0.168233761767019,12648
"Polr3f",-0.168248562364707,12649
"2810001A02Rik",-0.168324855312145,12650
"Ar",-0.168324855312145,12651
"Arhgdia",-0.168324855312145,12652
"Arl2bp",-0.168324855312145,12653
"Atp5mc3",-0.168324855312145,12654
"BC031361",-0.168324855312145,12655
"Cep89",-0.168324855312145,12656
"Dop1a",-0.168324855312145,12657
"Gfm2",-0.168324855312145,12658
"Gm30371",-0.168324855312145,12659
"Gm36904",-0.168324855312145,12660
"Gm54216",-0.168324855312145,12661
"Herc1",-0.168324855312145,12662
"Ints6",-0.168324855312145,12663
"Lars1",-0.168324855312145,12664
"Lss",-0.168324855312145,12665
"Med26",-0.168324855312145,12666
"Med9os",-0.168324855312145,12667
"Mphosph9",-0.168324855312145,12668
"Mtor",-0.168324855312145,12669
"Mycbp2",-0.168324855312145,12670
"Npas1",-0.168324855312145,12671
"Rere",-0.168324855312145,12672
"Rgs13",-0.168324855312145,12673
"Slc4a1ap",-0.168324855312145,12674
"Sox2",-0.168324855312145,12675
"Spice1",-0.168324855312145,12676
"Triobp",-0.168324855312145,12677
"Trmt1l",-0.168324855312145,12678
"Xab2",-0.168324855312145,12679
"Yars1",-0.168324855312145,12680
"Zcchc9",-0.168324855312145,12681
"Zfp248",-0.168324855312145,12682
"Zfp664",-0.168324855312145,12683
"Zfp81",-0.168324855312145,12684
"Mif",-0.168423149235974,12685
"Minar1",-0.168423149235974,12686
"Trit1",-0.168595511093683,12687
"Rccd1",-0.16891053570272,12688
"Dmtf1",-0.168920613289669,12689
"Gm40462",-0.168920613289669,12690
"Lysmd3",-0.168920613289669,12691
"Rpgrip1l",-0.169135671074323,12692
"Add3",-0.169442044203597,12693
"Csdc2",-0.169442044203597,12694
"Rrp1b",-0.169442044203597,12695
"Pias1",-0.169486879946349,12696
"Rnf10",-0.169486879946349,12697
"Pde4d",-0.169561536306237,12698
"Cibar2",-0.169579927184368,12699
"Gm36118",-0.169579927184368,12700
"Usp46",-0.169579927184368,12701
"Ubxn2b",-0.169912836387515,12702
"Zfp668",-0.169912836387515,12703
"Sinhcaf",-0.169975380569928,12704
"Lrba",-0.170170746607282,12705
"A730017L22Rik",-0.170209901340905,12706
"Acot4",-0.170209901340905,12707
"Arf6",-0.170209901340905,12708
"Bbs2",-0.170209901340905,12709
"Dusp14",-0.170209901340905,12710
"Ecpas",-0.170209901340905,12711
"Elp3",-0.170209901340905,12712
"Erf",-0.170209901340905,12713
"Fubp1",-0.170209901340905,12714
"Nmi",-0.170209901340905,12715
"Psmc3ip",-0.170209901340905,12716
"Rabgap1",-0.170209901340905,12717
"Trim36",-0.170209901340905,12718
"Zfp804b",-0.170209901340905,12719
"Baz1a",-0.171032433788561,12720
"Rnf216",-0.171032433788561,12721
"Spag7",-0.171032433788561,12722
"Atf5",-0.171058863113156,12723
"Chml",-0.171603211421802,12724
"Rnf220",-0.171603211421802,12725
"Zfp597",-0.171603211421802,12726
"Pcm1",-0.17190642562762,12727
"Ttc39a",-0.17193643872062,12728
"Ckmt1",-0.172545549516983,12729
"Nop2",-0.172545549516983,12730
"Aqr",-0.172937441152456,12731
"Dzank1",-0.172937441152456,12732
"Shoc2",-0.172937441152456,12733
"4933427D14Rik",-0.173120603190872,12734
"Ppp1r26",-0.173120603190872,12735
"Fastkd5",-0.173341679878177,12736
"Polr3g",-0.173439317547941,12737
"Taf1c",-0.173439317547941,12738
"Rab2b",-0.173878746216733,12739
"Lonp2",-0.173982283422412,12740
"Castor2",-0.174358108845753,12741
"Mapk8ip3",-0.174472488951473,12742
"Atxn3",-0.174640921215829,12743
"Gzmm",-0.17470667947101,12744
"Lrrc69",-0.17470667947101,12745
"Mtr",-0.17470667947101,12746
"Zfp69",-0.17470667947101,12747
"Zbtb46",-0.174835195948072,12748
"Gm38431",-0.175447601890926,12749
"Grk3",-0.175637114369376,12750
"Adat1",-0.175767344098989,12751
"Gm30054",-0.175934845254798,12752
"Lrrc49",-0.175934845254798,12753
"Pip5k1a",-0.175934845254798,12754
"Sdha",-0.175934845254798,12755
"Smarcad1",-0.175934845254798,12756
"Tcerg1l",-0.175934845254798,12757
"Cdhr2",-0.176045565142619,12758
"Snapc5",-0.176192552843164,12759
"Zfp532",-0.176197198984261,12760
"Gdap1",-0.176614552251776,12761
"Zfyve16",-0.176614552251776,12762
"Pi4ka",-0.176824253718154,12763
"Ap4b1",-0.177244048322913,12764
"Gm53186",-0.177244048322913,12765
"A2ml1",-0.177485103027341,12766
"Nub1",-0.177485103027341,12767
"Cct4",-0.177609573611543,12768
"Rps27rt",-0.177629302298027,12769
"Dbt",-0.178128297895591,12770
"Lmnb1",-0.178128297895591,12771
"Nt5dc1",-0.178128297895591,12772
"Wars1",-0.178605003593833,12773
"Vwa3a",-0.178730039339345,12774
"Arf2",-0.17904585892559,12775
"Cdc73",-0.17904585892559,12776
"Mtmr9",-0.17904585892559,12777
"Panx1",-0.17904585892559,12778
"Prpf4",-0.17904585892559,12779
"Usp51",-0.17904585892559,12780
"C2cd3",-0.179277618851678,12781
"Ints4",-0.179277618851678,12782
"Gm53310",-0.179558334111024,12783
"Dlx5",-0.179650829532486,12784
"Igf2bp3",-0.179650829532486,12785
"Lgr6",-0.179650829532486,12786
"Msh3",-0.179650829532486,12787
"Naa30",-0.179650829532486,12788
"Rab40c",-0.179650829532486,12789
"Zfp592",-0.179650829532486,12790
"Foxj2",-0.17968718309777,12791
"Peak1",-0.179704695784657,12792
"Resf1",-0.179704695784657,12793
"Nrde2",-0.179909985759797,12794
"Cgnl1",-0.180349406177135,12795
"Cnksr2",-0.180349406177135,12796
"Cotl1",-0.180349406177135,12797
"Gm8783",-0.180349406177135,12798
"Map2k2",-0.180349406177135,12799
"Psmd1",-0.180349406177135,12800
"Rad50",-0.180349406177135,12801
"Sobp",-0.180349406177135,12802
"Zswim3",-0.180349406177135,12803
"Nt5dc3",-0.181256025697944,12804
"Cpne8",-0.181438277858267,12805
"Sall1",-0.181438277858267,12806
"Pik3r5",-0.181774855864379,12807
"Gstp-ps",-0.181964912192187,12808
"Lactb",-0.181964912192187,12809
"Lpin2",-0.181964912192187,12810
"Sft2d3",-0.181964912192187,12811
"Abi2",-0.182020090203302,12812
"Pcca",-0.182020090203302,12813
"Socs7",-0.182020090203302,12814
"Tdp1",-0.182020090203302,12815
"Yrdc",-0.182020090203302,12816
"Rgs17",-0.182021452355041,12817
"Pkig",-0.182078642548692,12818
"Fbxo30",-0.182089648860961,12819
"Nedd4l",-0.182089648860961,12820
"Pacsin1",-0.182089648860961,12821
"Prdm4",-0.182089648860961,12822
"Ccdc167",-0.182166701187835,12823
"Allc",-0.18225944789752,12824
"Cul4b",-0.18225944789752,12825
"Pnp2",-0.18225944789752,12826
"Copg2os2",-0.182425350342914,12827
"Eif4e2",-0.182425350342914,12828
"Lrmda",-0.182425350342914,12829
"Mtmr3",-0.182425350342914,12830
"Pik3cb",-0.182425350342914,12831
"Sfpq",-0.182425350342914,12832
"Tert",-0.182425350342914,12833
"Tiam2",-0.182425350342914,12834
"Tle5",-0.182425350342914,12835
"Phlda3",-0.182700940864721,12836
"Usp31",-0.182700940864721,12837
"2510022D24Rik",-0.182775601563334,12838
"D130017N08Rik",-0.182775601563334,12839
"Gm34552",-0.182775601563334,12840
"Pdcd5-ps",-0.182775601563334,12841
"Pde4dip",-0.182775601563334,12842
"E2f5",-0.182884387405606,12843
"Rbfox2",-0.183073584265639,12844
"Tep1",-0.183933813154314,12845
"Zfp398",-0.183933813154314,12846
"Mkrn3",-0.184019083119529,12847
"Klhl23",-0.184027280516598,12848
"Rrm1",-0.184501158332391,12849
"Adar",-0.184616750594366,12850
"Zhx1",-0.184616750594366,12851
"Brd10",-0.185072589955749,12852
"Kif11",-0.185534544661374,12853
"Adnp2",-0.186254601833726,12854
"Ddo",-0.186254601833726,12855
"Hsph1",-0.186277699882743,12856
"Arhgap1",-0.186403092903802,12857
"Sertad2",-0.186815091278316,12858
"Nsf",-0.186927656732729,12859
"Vps53",-0.186927656732729,12860
"Agl",-0.186984986110449,12861
"Ccdc159",-0.186984986110449,12862
"Fbll1",-0.18762942785794,12863
"Gm10819",-0.18762942785794,12864
"Rorb",-0.18762942785794,12865
"Zfp78",-0.187660516530329,12866
"Nf2",-0.187863587633048,12867
"Bend7",-0.188025471111139,12868
"Tuba1b",-0.188430994261937,12869
"Donson",-0.188433484695469,12870
"Phykpl",-0.188942270810442,12871
"Zbtb11",-0.188942270810442,12872
"2510009E07Rik",-0.189166079341334,12873
"B630019K06Rik",-0.189166079341334,12874
"Pim3",-0.189166079341334,12875
"Pop1",-0.189166079341334,12876
"Rbm25",-0.189166079341334,12877
"Wdr25",-0.189166079341334,12878
"Rps6kb1",-0.189589049585021,12879
"Sec31a",-0.189601635435339,12880
"Zbtb1",-0.189601635435339,12881
"Tchp",-0.189670660131678,12882
"Efcab5",-0.189916751156873,12883
"Ccdc93",-0.189923164866781,12884
"Etv3",-0.19054308951192,12885
"Iffo2",-0.19054308951192,12886
"N4bp2l2",-0.19054308951192,12887
"Rps6ka6",-0.19071944929507,12888
"A830082K12Rik",-0.190762564662621,12889
"Hdgfl2",-0.191014555831016,12890
"Gm38524",-0.191170694143069,12891
"Kbtbd3",-0.191170694143069,12892
"Siah2",-0.191170694143069,12893
"Zfp148",-0.191170694143069,12894
"Car10",-0.191246597575474,12895
"Acot7",-0.191296415928482,12896
"Mtch1",-0.191296415928482,12897
"Sh2b3",-0.191296415928482,12898
"Etv1",-0.191453210995631,12899
"Cpne2",-0.191494177714686,12900
"Vps52",-0.191494177714686,12901
"Mdm4",-0.191616333669707,12902
"Obi1",-0.191616333669707,12903
"Cfap69",-0.191782378561465,12904
"Csnk1a1",-0.191782378561465,12905
"Fem1b",-0.191782378561465,12906
"Ints9",-0.191782378561465,12907
"Iqcd",-0.191782378561465,12908
"Pfkfb3",-0.191782378561465,12909
"Sf1",-0.191782378561465,12910
"Shfl",-0.191782378561465,12911
"Sptbn4",-0.191782378561465,12912
"Tbcd",-0.191782378561465,12913
"Tdrd1",-0.191782378561465,12914
"Ttll12",-0.191782378561465,12915
"Uri1",-0.191782378561465,12916
"Zswim4",-0.191782378561465,12917
"Sh3rf3",-0.19178699526522,12918
"Srgap3",-0.19178699526522,12919
"Tgif2",-0.191878525279002,12920
"Znhit6",-0.192101331545961,12921
"Champ1",-0.192288260975676,12922
"Gm7743",-0.192288260975676,12923
"Rala",-0.192396745237889,12924
"Cdo1",-0.192640539429347,12925
"Nasp",-0.192640539429347,12926
"Cflar",-0.192862174156265,12927
"Htt",-0.192862174156265,12928
"Ier2",-0.192862174156265,12929
"Kctd2",-0.192862174156265,12930
"Neurod1",-0.192862174156265,12931
"Uba7",-0.192862174156265,12932
"Ncdn",-0.192952226097871,12933
"Sox1",-0.192952226097871,12934
"Dock4",-0.193076196965259,12935
"Fastkd1",-0.193076196965259,12936
"Dmwd",-0.193089689127179,12937
"Ung",-0.193397531892578,12938
"Slf1",-0.193405558766417,12939
"Map3k12",-0.19347710530937,12940
"Arl8a",-0.193949045333989,12941
"Ccdc96",-0.193949045333989,12942
"Rfc1",-0.193949045333989,12943
"Ttll1",-0.193949045333989,12944
"4930429B21Rik",-0.193983840974486,12945
"Cep104",-0.193983840974486,12946
"Clxn",-0.193983840974486,12947
"Eif4e3",-0.193983840974486,12948
"Kif2a",-0.193983840974486,12949
"Rps4l",-0.193983840974486,12950
"Clvs1",-0.194466316087712,12951
"Exd1",-0.194466316087712,12952
"Smad2",-0.195029745835146,12953
"Tes",-0.195029745835146,12954
"Lix1",-0.19530619233794,12955
"Gm6981",-0.195414045383397,12956
"Camsap2",-0.195604868933411,12957
"Mtmr4",-0.195604868933411,12958
"Mvb12b",-0.19639875493369,12959
"Necab1",-0.19639875493369,12960
"Syne1",-0.19639875493369,12961
"Wnk3",-0.19639875493369,12962
"Rcan2",-0.197037752068445,12963
"LOC102636360",-0.197056022497999,12964
"Atf2",-0.197135574701535,12965
"Srsf1",-0.197135574701535,12966
"Cpsf3",-0.19716361373632,12967
"Gm10288",-0.19716361373632,12968
"Mthfd1l",-0.19716361373632,12969
"Shpk",-0.19716361373632,12970
"Parp6",-0.197481290443692,12971
"Cmas",-0.197591657896296,12972
"Efcab7",-0.197834249641415,12973
"Usp8",-0.198499200447614,12974
"Vdac1",-0.198510243813352,12975
"Cxcl10",-0.19853503733439,12976
"Dnajc17",-0.19853503733439,12977
"Fryl",-0.19853503733439,12978
"Gm9885",-0.19853503733439,12979
"Ppm1m",-0.19853503733439,12980
"Alkbh1",-0.198719655832374,12981
"Ctbp1",-0.198719655832374,12982
"Hint3",-0.198823137903478,12983
"Sart1",-0.198894866939859,12984
"Asxl3",-0.198911716811822,12985
"Grm1",-0.198911716811822,12986
"Itgb8",-0.198911716811822,12987
"Kcnb2",-0.198911716811822,12988
"Map3k2",-0.198911716811822,12989
"Rab5a",-0.198911716811822,12990
"Usp22",-0.198911716811822,12991
"Zbtb40",-0.198911716811822,12992
"Zfp711",-0.198911716811822,12993
"Ciz1",-0.199073759116343,12994
"Lonp1",-0.199258445584668,12995
"Apoa1",-0.199360449353521,12996
"Samd5",-0.199458337560121,12997
"Chordc1",-0.199520048621572,12998
"Dmxl2",-0.199520048621572,12999
"Gmps",-0.199520048621572,13000
"Trmt61a",-0.199520048621572,13001
"Aldh5a1",-0.199632662623738,13002
"Ccser2",-0.199632662623738,13003
"Gm15379",-0.199632662623738,13004
"Gm33710",-0.199632662623738,13005
"Stip1",-0.199632662623738,13006
"Ctnnd1",-0.199685775568922,13007
"Fbxw8",-0.199685775568922,13008
"Gemin4",-0.199685775568922,13009
"Rpia",-0.199685775568922,13010
"Zmynd11",-0.199685775568922,13011
"Klhl13",-0.200012251613229,13012
"Rph3a",-0.200232288573568,13013
"Eif4g3",-0.200473536249444,13014
"Ercc3",-0.200473536249444,13015
"Klf6",-0.200473536249444,13016
"Terf2ip",-0.200984302474122,13017
"Gm53629",-0.201104976005685,13018
"Junb",-0.201602331350031,13019
"1700025G04Rik",-0.201791089462164,13020
"Fbxo3",-0.201791089462164,13021
"Pygb",-0.201791089462164,13022
"Ocrl",-0.202069159660894,13023
"Psrc1",-0.202069159660894,13024
"Fbln2",-0.202987957788788,13025
"Tanc1",-0.202987957788788,13026
"Egr3",-0.203014151611678,13027
"Hecw1",-0.203820378666931,13028
"Nup133",-0.203820378666931,13029
"Cenpj",-0.204037263769948,13030
"Zc3h12c",-0.204037263769948,13031
"Ak5",-0.204152597452461,13032
"Arpin",-0.204251743618148,13033
"Tuba4a",-0.204251743618148,13034
"Rab42",-0.204527459473618,13035
"Tnpo3",-0.204527459473618,13036
"Itpka",-0.204648112357628,13037
"Aars1",-0.204756445603359,13038
"Clip1",-0.204756445603359,13039
"Dtx4",-0.204756445603359,13040
"Get4",-0.204756445603359,13041
"Sfn",-0.204756445603359,13042
"Skic2",-0.204756445603359,13043
"Stxbp5",-0.204756445603359,13044
"Trim3",-0.204756445603359,13045
"Fhip1b",-0.205144202299155,13046
"Dcaf17",-0.205448132462542,13047
"Trip4",-0.205448132462542,13048
"Baiap2",-0.205522659845731,13049
"Ap5m1",-0.205854200041411,13050
"Ireb2",-0.20608118219445,13051
"Nup160",-0.20608118219445,13052
"Pum1",-0.206612742869612,13053
"Rrp1",-0.206612742869612,13054
"Gm12428",-0.207046063005599,13055
"Ash2l",-0.20704672912957,13056
"Wdr75",-0.20704672912957,13057
"Snhg4",-0.207379565678051,13058
"Xrcc1",-0.207379565678051,13059
"Ppp1r14b",-0.207457669746836,13060
"2310033P09Rik",-0.207895335140563,13061
"Arhgap5",-0.208263689983176,13062
"Ttc21b",-0.208873143176955,13063
"Dcaf12l2",-0.208937074938749,13064
"Klhl32",-0.208937074938749,13065
"Ndufs1",-0.208937074938749,13066
"Rnmt",-0.208937074938749,13067
"Fbxl12os",-0.209578556110119,13068
"Rbm5",-0.209578556110119,13069
"Fam171a2",-0.21011209448569,13070
"Abr",-0.210300666889445,13071
"Atm",-0.210300666889445,13072
"Foxn3",-0.210300666889445,13073
"Gm26533",-0.210300666889445,13074
"Ino80d",-0.210300666889445,13075
"Irf2bpl",-0.210300666889445,13076
"Ppfia2",-0.210300666889445,13077
"Scmh1",-0.210300666889445,13078
"Ubap2l",-0.210300666889445,13079
"Gabrb1",-0.210993565300767,13080
"Atf7ip",-0.211099161887439,13081
"Epop",-0.211099161887439,13082
"Gp1ba",-0.211099161887439,13083
"Krt9",-0.211099161887439,13084
"Rab14",-0.211099161887439,13085
"Sncg",-0.211099161887439,13086
"Trim2",-0.211099161887439,13087
"Washc4",-0.211099161887439,13088
"Wipi2",-0.211099161887439,13089
"Tut4",-0.211339332503445,13090
"Pak4",-0.211733989765311,13091
"Rbm43",-0.211858774568784,13092
"Urb2",-0.211858774568784,13093
"Hectd2",-0.212407385290041,13094
"Hras",-0.212407385290041,13095
"Mettl14",-0.212407385290041,13096
"Gm12216",-0.212560094696632,13097
"Jup",-0.212663175203787,13098
"Chic1",-0.212700231762549,13099
"Fam13c",-0.213288891162036,13100
"Med23",-0.213288891162036,13101
"Zfp287",-0.213602682440585,13102
"Ipo4",-0.213606699289259,13103
"Fip1l1",-0.215159217315896,13104
"Odad3",-0.215159217315896,13105
"Rimoc1",-0.215159217315896,13106
"Rint1",-0.215159217315896,13107
"Tshz1",-0.215159217315896,13108
"Cntn5",-0.215348279045932,13109
"Prdm8",-0.215388892633158,13110
"Dym",-0.2164008597732,13111
"Rb1cc1",-0.2164008597732,13112
"Ehd3",-0.216409798011262,13113
"Nek1",-0.216409798011262,13114
"Mybbp1a",-0.216450346706845,13115
"Nom1",-0.216913043867835,13116
"Ankfy1",-0.217426295833049,13117
"Cbll1",-0.217426295833049,13118
"Clasp2",-0.217426295833049,13119
"Fancb",-0.217426295833049,13120
"Gm5884",-0.217426295833049,13121
"Ly6a",-0.217426295833049,13122
"Mapk4",-0.217426295833049,13123
"Opa3",-0.217426295833049,13124
"Rad51c",-0.217426295833049,13125
"Rflna",-0.217426295833049,13126
"Setd3",-0.217426295833049,13127
"Gm52877",-0.217687451565257,13128
"Ctnnbl1",-0.217690975865696,13129
"D630003M21Rik",-0.218159420592503,13130
"Mamld1",-0.218159420592503,13131
"Togaram2",-0.218292437513661,13132
"Gm14399",-0.218999682184125,13133
"Samhd1",-0.219224729356258,13134
"Ptk2",-0.219629577328356,13135
"Syt17",-0.219629577328356,13136
"Gm4204",-0.219815442328906,13137
"Akap10",-0.220022299760822,13138
"Crebrf",-0.220561673090235,13139
