"gene","score","rank"
"Elmod2",-0.766878631930692,11826
"Gpatch3",-0.767115987166896,11827
"Nae1",-0.767523076997093,11828
"Fam20c",-0.767603032780153,11829
"Eif2b2",-0.768103072163452,11830
"Ocln",-0.768165655921985,11831
"Narf",-0.76854120816166,11832
"Tmem68",-0.76864046984994,11833
"Kcnt2",-0.768732679179026,11834
"Vopp1",-0.769542213228366,11835
"Angpt1",-0.769850864223314,11836
"Morc4",-0.769850864223314,11837
"Arhgef2",-0.769896442496966,11838
"Zfp386",-0.770429680060168,11839
"Clint1",-0.770725859172594,11840
"C130046K22Rik",-0.771158949465893,11841
"Ap2a1",-0.771272495452045,11842
"Syt13",-0.772152477117133,11843
"Cav2",-0.772261588421182,11844
"Gm41795",-0.772295218382084,11845
"Rflnb",-0.772295218382084,11846
"Eps8",-0.773837818719907,11847
"Pcyt1b",-0.773879391090717,11848
"Ankfy1",-0.773923384281948,11849
"Srxn1",-0.773923384281948,11850
"Raver1",-0.774781921936206,11851
"Tinf2",-0.775167026831705,11852
"Or2ak4",-0.775243261293593,11853
"Igsf11",-0.775449520915635,11854
"Ptbp3",-0.775449520915635,11855
"Sgip1",-0.775449520915635,11856
"Slc35a3",-0.775449520915635,11857
"Pkn2",-0.775710175397103,11858
"Aldh18a1",-0.775712001543937,11859
"Odad3",-0.776667280278646,11860
"Sema4f",-0.777000671576052,11861
"Dlx1as",-0.777154528459171,11862
"Gnaz",-0.777154528459171,11863
"Vps8",-0.777443158196284,11864
"Thada",-0.778045558821116,11865
"Unc13a",-0.778045558821116,11866
"Neurod1",-0.778264753014391,11867
"Shpk",-0.778453675614991,11868
"Klhl26",-0.779136634798342,11869
"Slc31a1",-0.779201662844005,11870
"Rps6kb1",-0.779408123152454,11871
"Rps6kb2",-0.779640025709101,11872
"Scamp5",-0.779656072834052,11873
"Abi3bp",-0.779688892772421,11874
"Gm5141",-0.779688892772421,11875
"Kazn",-0.780448087561684,11876
"Riox2",-0.780584260415938,11877
"Pcmtd1",-0.780836467013335,11878
"Suox",-0.78084561291714,11879
"Peli3",-0.781043589701679,11880
"Bdh1",-0.781176285779487,11881
"Eefsec",-0.781311304329497,11882
"Slitrk3",-0.781605807351457,11883
"Tlr3",-0.781613498681777,11884
"Shisal1",-0.782857378415402,11885
"Naa35",-0.783766280559657,11886
"Elp4",-0.784405659064814,11887
"Prkcz2",-0.785288078146144,11888
"Gm31255",-0.785298234382682,11889
"Fdft1",-0.7857430186695,11890
"Rfx5",-0.7857430186695,11891
"Fgf5",-0.785871501207756,11892
"Srsf12",-0.786672025422902,11893
"Cntn5",-0.786911491696834,11894
"Ift52",-0.787955638794199,11895
"Aldh7a1",-0.788050637778207,11896
"Vmac",-0.788607734828873,11897
"Ift56",-0.790717626924714,11898
"Gpi1",-0.790719974877943,11899
"Fiz1",-0.790791796242768,11900
"Vrk2",-0.7908292787184,11901
"Scrn3",-0.791376675865282,11902
"Hus1",-0.79153357331323,11903
"P4ha1",-0.792104228923401,11904
"Gpr61",-0.792137950041985,11905
"Mlh1",-0.792309907316117,11906
"Xpc",-0.792384370323145,11907
"Dpysl5",-0.792464395088196,11908
"Rfxank",-0.792947137293129,11909
"Lypd6",-0.793064781351435,11910
"Deaf1",-0.793243966195053,11911
"Sowaha",-0.793294391408522,11912
"Gm41848",-0.793524728831619,11913
"Ric8a",-0.793685097874712,11914
"Srsf4",-0.794240701032112,11915
"Gm13461",-0.7943129402316,11916
"Zfp804b",-0.794390237501977,11917
"Slc37a3",-0.794419976111832,11918
"Sc5d",-0.795216074807713,11919
"Rcl1",-0.795902298200448,11920
"Smpdl3a",-0.796081146131367,11921
"Myo10",-0.796803806405887,11922
"Crispld1",-0.797079248921044,11923
"P4hb",-0.797079248921044,11924
"Zfp940",-0.797847132027246,11925
"Nt5c1a",-0.799819839429708,11926
"Nap1l4",-0.799902929080737,11927
"Eif2d",-0.800083370571804,11928
"Fbxo8",-0.800455618100661,11929
"Taco1",-0.800810724966611,11930
"Gpr26",-0.80125261923061,11931
"Copb1",-0.801265697989242,11932
"Rtkn",-0.801265697989242,11933
"Clxn",-0.801744865770218,11934
"Dipk1b",-0.802021982435495,11935
"Fam186b",-0.80205459647133,11936
"Cdca7l",-0.802370309580401,11937
"Psmd3",-0.802772944645195,11938
"Arhgef37",-0.803490603271522,11939
"Gm36877",-0.803982255822739,11940
"Nnt",-0.804019034233977,11941
"Casp2",-0.804587066033837,11942
"Olfm4",-0.804587066033837,11943
"Fuca2",-0.804978176639998,11944
"Slc7a3",-0.805113568634299,11945
"Hmgcs1",-0.80672604583914,11946
"Mak",-0.808812996410181,11947
"Mgat4a",-0.80924701985006,11948
"Tor3a",-0.809558954573828,11949
"Hdac1",-0.809863550366618,11950
"Poldip2",-0.809950886776157,11951
"Dnajc14",-0.810382412779665,11952
"Pgm1",-0.810382412779665,11953
"Rpl10-ps3",-0.810382412779665,11954
"Prkg1",-0.810732719403802,11955
"Clasrp",-0.810893039504376,11956
"Ccsap",-0.810991226168498,11957
"Dbr1",-0.811693888837693,11958
"St6galnac6",-0.811978813887922,11959
"Pdzrn4",-0.812159366199691,11960
"Cndp2",-0.812757068476232,11961
"Lama3",-0.812757068476232,11962
"Cln8",-0.81277459301466,11963
"Gm17769",-0.812847479463336,11964
"Rsl1d1",-0.812921767015171,11965
"Ptbp2",-0.813569953516961,11966
"Zswim3",-0.813899597769015,11967
"Rufy1",-0.813924137287436,11968
"Alox12b",-0.814032863240201,11969
"Slc12a6",-0.814032863240201,11970
"Eya1",-0.815309218701335,11971
"Ppp2r2b",-0.815589741268871,11972
"Copg1",-0.815682591987861,11973
"B3gnt5",-0.81623191619738,11974
"Extl3",-0.81817783470134,11975
"Gm38484",-0.818445019941822,11976
"Mindy1",-0.818500669005499,11977
"Zfp101",-0.818735580062286,11978
"Ano10",-0.818806040298251,11979
"P2ry13",-0.818906699608313,11980
"Emid1",-0.818906738961673,11981
"Scaf4",-0.81932796630078,11982
"Kif11",-0.819657713793564,11983
"Nxph1",-0.820060557691565,11984
"Pnpla1",-0.820060557691565,11985
"Ascc2",-0.820715701883754,11986
"Phgdh",-0.821959488241727,11987
"Cilk1",-0.822428945847744,11988
"Psmc1",-0.822428945847744,11989
"Ahr",-0.822670925198665,11990
"Dcun1d2",-0.822670925198665,11991
"Supt7l",-0.822946885770901,11992
"Armc7",-0.822951267466517,11993
"Elovl7",-0.823320609898617,11994
"Idh1",-0.823619044858626,11995
"Slc9a8",-0.824513084185101,11996
"Gabpb1",-0.824914385710952,11997
"Zfp263",-0.825376397392248,11998
"Rfk",-0.825794888559204,11999
"Snrnp200",-0.826255300771497,12000
"Afg3l1",-0.827477114711601,12001
"Dnajc10",-0.827574645556927,12002
"Tmem130",-0.827924737753256,12003
"Ints2",-0.828042873338975,12004
"Poli",-0.828692473982861,12005
"Zik1",-0.828692473982861,12006
"Pls1",-0.828827599999487,12007
"Bmal2",-0.829185908283028,12008
"Hibadh",-0.829576724976662,12009
"Nat8f4",-0.829576724976662,12010
"Rabgap1",-0.830943124839008,12011
"Cenpc1",-0.831158292557117,12012
"Ppat",-0.8321620982479,12013
"Alg6",-0.832247302207077,12014
"Pnpla6",-0.832800901401735,12015
"Epb41",-0.834086637679183,12016
"9430091E24Rik",-0.834520420602994,12017
"Rhpn1",-0.834966625895284,12018
"Ilk",-0.835256205084863,12019
"Terb1",-0.83569747443404,12020
"Fkbp15",-0.83595894488126,12021
"Agl",-0.83693378825885,12022
"Paf1",-0.83734697432089,12023
"Micu1",-0.838673702436765,12024
"Bms1",-0.838683279541937,12025
"Nudt15",-0.838683279541937,12026
"Tia1",-0.839405674609136,12027
"Dnajc28",-0.839829698648039,12028
"Pcif1",-0.840006101205191,12029
"Gm5165",-0.840031951331585,12030
"Map1s",-0.840031951331585,12031
"Tmem161b",-0.840031951331585,12032
"8030453O22Rik",-0.840434050180093,12033
"Prss16",-0.841702907641423,12034
"Ddx28",-0.842373369849675,12035
"Gnal",-0.843158941398025,12036
"Pcdhgb2",-0.843412975029821,12037
"Mxd1",-0.844427552512843,12038
"Tbce",-0.844660051510986,12039
"Plaa",-0.84467017194083,12040
"Wac",-0.84467017194083,12041
"Ccdc127",-0.845345248283635,12042
"Spats2l",-0.846417216539114,12043
"Gm14703",-0.846671798113365,12044
"Fam169a",-0.846965256364605,12045
"Orc4",-0.846965256364605,12046
"Prrc1",-0.846965256364605,12047
"Slc13a4",-0.846965256364605,12048
"Nptx1",-0.84837121535491,12049
"Tbl2",-0.84837121535491,12050
"Polr1e",-0.848702224740927,12051
"Nfyc",-0.84922548009005,12052
"Gm12191",-0.849865145242494,12053
"Gga2",-0.850347830911755,12054
"Stambp",-0.850347830911755,12055
"Ltbp4",-0.850416344100022,12056
"Ddx31",-0.850632247273755,12057
"Zfp28",-0.851218972514989,12058
"Slc39a14",-0.851291734650791,12059
"Camk2d",-0.851838637550881,12060
"Ndnf",-0.851838637550881,12061
"Dsn1",-0.852616441327043,12062
"Lmo7",-0.852682691170728,12063
"Pik3c3",-0.853322980257552,12064
"Gm17322",-0.853466633000973,12065
"Rbm12",-0.853511637992821,12066
"Slc7a4",-0.853511637992821,12067
"Abcb7",-0.85396668615553,12068
"Drc1",-0.854259321488854,12069
"Stard13",-0.854259321488854,12070
"Tra2b",-0.854259321488854,12071
"Kcnc4",-0.855363934779681,12072
"Gba1",-0.856160599610782,12073
"Ptprk",-0.856192334634271,12074
"Mrpl37",-0.85662966187087,12075
"Gltp",-0.857800262078724,12076
"Spin1",-0.857963185835067,12077
"Tada2a",-0.857963185835067,12078
"Zfand4",-0.858195597601115,12079
"Ttc22",-0.859086767710723,12080
"Zfp711",-0.859569185071119,12081
"Hapstr1",-0.859599377570369,12082
"Gm40056",-0.860602684080797,12083
"Rad9a",-0.860835544933918,12084
"Cnnm2",-0.860907350874785,12085
"Ppp2r2a",-0.862170547318732,12086
"Olfm2",-0.862798278853577,12087
"2700049A03Rik",-0.865011555556186,12088
"Fhip1b",-0.865378852824226,12089
"Herpud2",-0.866415734200609,12090
"Serpini1",-0.867106297185709,12091
"Zfp449",-0.867560882230634,12092
"Psme3",-0.868594805362521,12093
"Proser2",-0.869509449778009,12094
"Hmgxb3",-0.870426949164137,12095
"Mpl",-0.870914764495916,12096
"Pttg1ip",-0.871113735581952,12097
"Slc46a1",-0.871682954549607,12098
"Gm57735",-0.872116104621873,12099
"Rps6ka2",-0.873680916231214,12100
"Cacnb1",-0.87429079979057,12101
"Gm43305",-0.874426108426357,12102
"Ppm1b",-0.874462922742586,12103
"Ing5",-0.874881691496004,12104
"Thnsl1",-0.875773284313998,12105
"Rbl1",-0.875893530544815,12106
"Phldb2",-0.876426657056067,12107
"Endov",-0.876806795490214,12108
"Cep126",-0.877452220678746,12109
"Erlin1",-0.877934236585136,12110
"Inpp1",-0.877934236585136,12111
"Slc35c2",-0.877934236585136,12112
"Fam221b",-0.878012800146055,12113
"Slc30a7",-0.878758711326736,12114
"Eif3d",-0.879665536377692,12115
"Rbm18",-0.880244830606224,12116
"Syt17",-0.880475363356145,12117
"Cdkl4",-0.882046693628507,12118
"Dop1b",-0.882608584770365,12119
"Mfsd1",-0.882853016037966,12120
"St7l",-0.883100759455593,12121
"Gaa",-0.88352602409699,12122
"Dnah2",-0.883888939198307,12123
"Sacm1l",-0.883888939198307,12124
"Snap23",-0.884720564686441,12125
"Slc22a17",-0.884895523590808,12126
"Btbd8",-0.885097392411596,12127
"Ifi44",-0.885163506267752,12128
"Rps6kl1",-0.886084159744093,12129
"Stx17",-0.886205150027,12130
"Ap3b2",-0.886213855201868,12131
"Btrc",-0.886429180828049,12132
"Tpbgl",-0.887233641721748,12133
"Lrrc57",-0.887353791946731,12134
"Gm53284",-0.887467428829217,12135
"Abcc1",-0.887520982425046,12136
"Mmachc",-0.887520982425046,12137
"Vps26c",-0.887520982425046,12138
"Acat2",-0.888673435052411,12139
"Slc25a13",-0.889234629004621,12140
"Zfp93",-0.889234629004621,12141
"Spryd3",-0.889579955124982,12142
"Endod1",-0.889743313946575,12143
"Gm41253",-0.890028520194748,12144
"Letmd1",-0.890028520194748,12145
"5330413P13Rik",-0.890689462010341,12146
"Atp9b",-0.891532806227898,12147
"Ranbp10",-0.891532806227898,12148
"Ass1",-0.892266174725039,12149
"Usp15",-0.892266174725039,12150
"Prpf19",-0.892879835348409,12151
"Dclre1a",-0.892948472712888,12152
"Rars2",-0.89380029861303,12153
"Mccc1os",-0.893957399570321,12154
"Rbbp4",-0.894311643739154,12155
"Zfp868",-0.894358160875972,12156
"Cep43",-0.89560894204278,12157
"Ampd2",-0.895717069193968,12158
"Bud13",-0.896758527843286,12159
"Cpne7",-0.897359895922022,12160
"Harbi1",-0.897495503470997,12161
"Gpr37",-0.897589402150935,12162
"Scamp1",-0.898554191117784,12163
"Poc1b",-0.898824858000592,12164
"Apaf1",-0.898916823279225,12165
"Sart3",-0.899600102826848,12166
"Cct5",-0.900041783387841,12167
"Hspa8",-0.901144561197226,12168
"2810021J22Rik",-0.901444134798036,12169
"Drg2",-0.901549988461651,12170
"Susd6",-0.901727821500585,12171
"Tmed8",-0.901727821500585,12172
"Txnrd3",-0.90212169962145,12173
"Mmp17",-0.903713838403488,12174
"Gm38396",-0.904144082496174,12175
"Hnrnpm",-0.9042184410233,12176
"Rrm1",-0.904477743834582,12177
"Adcy8",-0.904538795990952,12178
"Arhgap11a",-0.904538795990952,12179
"Thoc1",-0.904538795990952,12180
"Thbs2",-0.904902109017108,12181
"Msl3",-0.906276179558603,12182
"Gtf2ird2",-0.907177296839739,12183
"Cyp2d22",-0.907252430470308,12184
"St6galnac4",-0.907937394744555,12185
"Unc119b",-0.908240348432477,12186
"Cep85",-0.908462486870144,12187
"Golph3l",-0.908462486870144,12188
"Disp1",-0.908574286344564,12189
"Lrch4",-0.908925698381577,12190
"Flnb",-0.908965147795378,12191
"Cluh",-0.909605180706853,12192
"Medag",-0.909605180706853,12193
"Snx5",-0.909605180706853,12194
"Zfr",-0.909605180706853,12195
"Aplp1",-0.909834964229891,12196
"Tpp2",-0.911807297446911,12197
"Lrrc56",-0.912337847150099,12198
"Ostm1",-0.913330596300686,12199
"Rlf",-0.913986271733196,12200
"Prpf4b",-0.914061070597305,12201
"Vps26a",-0.915775481990664,12202
"Eif3b",-0.916261352955424,12203
"St7",-0.916284562282545,12204
"Prkar2b",-0.916681111132699,12205
"Xpo7",-0.916681111132699,12206
"Lhfpl4",-0.91682948995939,12207
"Gm39314",-0.917556431564709,12208
"Pcsk5",-0.917556431564709,12209
"Trak2",-0.917556431564709,12210
"Ccng2",-0.917689760783207,12211
"Kctd10",-0.917689760783207,12212
"Lsg1",-0.917689760783207,12213
"Ints12",-0.91802534524458,12214
"Vcpip1",-0.918207338474073,12215
"Reep4",-0.91868091520762,12216
"Hsph1",-0.919232152936201,12217
"Gpr68",-0.919254880167311,12218
"Mpv17l",-0.921328494088777,12219
"Col1a1",-0.921769746550667,12220
"Pnkp",-0.922096887415159,12221
"Tbp",-0.922096887415159,12222
"Mtnap1",-0.922143157449494,12223
"Spopl",-0.922143157449494,12224
"Bap1",-0.92300778185321,12225
"Tnpo3",-0.923057875574233,12226
"Gm9017",-0.923811402409213,12227
"Hdac2",-0.923848867914174,12228
"Slc22a3",-0.924247116287268,12229
"Prmt3",-0.92454929836299,12230
"Disp3",-0.925562526082232,12231
"Pnma1",-0.925562526082232,12232
"Zdhhc1",-0.925562526082232,12233
"Zfp46",-0.928943556187423,12234
"Rnf170",-0.929427663577522,12235
"Farsa",-0.930054447470627,12236
"Syt1",-0.930054447470627,12237
"Tpst1",-0.930503913657897,12238
"Xrn2",-0.930808778416695,12239
"Pick1",-0.930915117573421,12240
"Entrep3",-0.930946860695495,12241
"Ppil4",-0.931288579364541,12242
"Nek1",-0.931314869259299,12243
"Cnn3",-0.932206045299317,12244
"Prxl2c",-0.932751568580805,12245
"Me2",-0.933787164917912,12246
"Zfp764",-0.933787164917912,12247
"Gzf1",-0.935162915044415,12248
"Med25",-0.935342273665881,12249
"Elmod3",-0.93534917066543,12250
"Aggf1",-0.935505669393794,12251
"Plppr4",-0.93601658895439,12252
"Gabra5",-0.937153977073127,12253
"Slc25a53",-0.93716530127372,12254
"Gm51614",-0.937328446377744,12255
"Atp6v1c1",-0.938378448877025,12256
"Slco5a1",-0.938434919053009,12257
"2700054A10Rik",-0.938674398916816,12258
"9330151L19Rik",-0.938674398916816,12259
"Dpysl4",-0.938729214930764,12260
"Ezr",-0.93880444289041,12261
"Cpt1c",-0.938936269449415,12262
"Trim37",-0.938936269449415,12263
"Hps3",-0.938986432030726,12264
"Maob",-0.938986432030726,12265
"Zfp358",-0.938986432030726,12266
"Rhbdd2",-0.939014773888077,12267
"Gpc6",-0.939478562046873,12268
"Tmem18",-0.940982181515256,12269
"Eed",-0.94139841383514,12270
"Unc79",-0.942128006645555,12271
"Megf6",-0.943353983021268,12272
"Cipc",-0.94349191929209,12273
"Cnot11",-0.94349191929209,12274
"Dhdds",-0.94349191929209,12275
"Prpf4",-0.94349191929209,12276
"Rab30",-0.94349191929209,12277
"Fbxl2",-0.94360390234903,12278
"Spag9",-0.94360390234903,12279
"Prpf39",-0.943676364471195,12280
"Afap1l1",-0.943973408939594,12281
"Tmem74",-0.944007008694518,12282
"Dhx57",-0.944055956663025,12283
"Ermard",-0.944055956663025,12284
"Mavs",-0.944216508410468,12285
"Nprl2",-0.944316615164625,12286
"B3galt5",-0.94482349666614,12287
"Gabra2",-0.945091320680714,12288
"Pibf1",-0.94530452975521,12289
"Uqcc1",-0.94530452975521,12290
"Gorab",-0.94615364110356,12291
"Lzts1",-0.947991109618908,12292
"Trdmt1",-0.948242505802747,12293
"Tsnax",-0.948242505802747,12294
"Usp37",-0.948242505802747,12295
"Lrrn2",-0.948516067445925,12296
"Rigi",-0.949599557078848,12297
"Fez1",-0.949761968819692,12298
"Wdr43",-0.949761968819692,12299
"Pja2",-0.950096498810491,12300
"Rab2b",-0.95019411052278,12301
"5330434G04Rik",-0.950387374508765,12302
"Atf6b",-0.950387374508765,12303
"Oprd1",-0.950387374508765,12304
"Hip1r",-0.951469873468872,12305
"Klhdc2",-0.951565251982202,12306
"Sgta",-0.951765424348596,12307
"Nup107",-0.952100166311351,12308
"Kirrel3",-0.953148998369489,12309
"Ccdc9b",-0.953886978481232,12310
"Rabif",-0.954258803118334,12311
"Zfp9",-0.955904025753416,12312
"Ccne2",-0.956183623149862,12313
"Dctn4",-0.956387773778978,12314
"Exoc3",-0.956387773778978,12315
"Gpr52",-0.956832134488678,12316
"Mcm2",-0.957333056565112,12317
"Oxnad1",-0.957656499460746,12318
"Guf1",-0.957723628229435,12319
"Serinc2",-0.957723628229435,12320
"Trp53i11",-0.958187051958379,12321
"Chst12",-0.959842182982203,12322
"Ccdc117",-0.960194044046203,12323
"Larp4",-0.961261404782104,12324
"Zfp12",-0.961593539158516,12325
"Senp1",-0.961606567855832,12326
"2810032G03Rik",-0.961704059119026,12327
"Gabra4",-0.962855014167693,12328
"Gnptab",-0.963404961970562,12329
"Wdr19",-0.96381531016597,12330
"Zbtb5",-0.964829716520983,12331
"Prom1",-0.966046931310826,12332
"Nrcam",-0.967141726731273,12333
"Gm31096",-0.967751215164192,12334
"Trmt5",-0.967765306805081,12335
"Swsap1",-0.967775181275161,12336
"Stat6",-0.968290131090792,12337
"Slc35d1",-0.968319867350297,12338
"Nob1",-0.968349838744739,12339
"Afap1l2",-0.968973266562994,12340
"Fcho2",-0.969241822316658,12341
"Dnmbp",-0.969259104533205,12342
"Arid3b",-0.969299517622486,12343
"Hs6st2",-0.969299517622486,12344
"Lbr",-0.969388906155049,12345
"Rbm12b1",-0.969850510897226,12346
"Babam2",-0.970384174395563,12347
"Slc25a36",-0.970384174395563,12348
"Tet1",-0.970384174395563,12349
"Cul5",-0.970662855981583,12350
"Zfp583",-0.970662855981583,12351
"Hsd17b4",-0.970859480847244,12352
"Gm5912",-0.971244002614432,12353
"Fat4",-0.971312479982715,12354
"Rnf145",-0.972912598982956,12355
"Gm16867",-0.973078737338587,12356
"Irak2",-0.973480942755154,12357
"Zfp180",-0.9736291033457,12358
"Tprn",-0.97443113696604,12359
"Fndc4",-0.974755346920047,12360
"Tcf12",-0.974755346920047,12361
"Snx33",-0.976403732076294,12362
"Intu",-0.976949319724548,12363
"Rnf146",-0.977091819822922,12364
"Tpk1",-0.977673376689389,12365
"Bmp3",-0.97800233648758,12366
"Tm9sf2",-0.978339204302556,12367
"Nr4a2",-0.979345532302369,12368
"Arid3a",-0.97946772525122,12369
"Pcdhga3",-0.980207463821061,12370
"Slc38a2",-0.980331540267372,12371
"Lzts3",-0.981122786787308,12372
"Cckbr",-0.981409154310971,12373
"Szrd1",-0.982703471392751,12374
"Wfs1",-0.984578730552505,12375
"Mfsd5",-0.984915792093305,12376
"Sgpl1",-0.986603627981625,12377
"Bloc1s6",-0.988355049572137,12378
"Mob1a",-0.988556157802887,12379
"A930017M01Rik",-0.988561387651849,12380
"Mapk8ip3",-0.988654947244997,12381
"Mtr",-0.990185322267641,12382
"Fastk",-0.990337096828937,12383
"Grb10",-0.990337096828937,12384
"Mob3c",-0.990337096828937,12385
"Mfap3",-0.991247840450838,12386
"Ebf2",-0.991579210136538,12387
"Gm21748",-0.992351833491391,12388
"Lta4h",-0.992804370450449,12389
"Anapc5",-0.992819562837532,12390
"Fbxw17",-0.992819562837532,12391
"Gm32275",-0.993225597786913,12392
"Ccdc66",-0.994024127144419,12393
"Tmem87b",-0.994900691455589,12394
"Glmn",-0.995734575512521,12395
"Gm10250",-0.995944785200795,12396
"Adpgk",-0.997126876700484,12397
"Ncoa5",-0.998568044920633,12398
"Chrd",-1.00190334294734,12399
"Kri1",-1.00250237672777,12400
"Zfp961",-1.0029897694336,12401
"Wdr20",-1.00300142904562,12402
"Il6st",-1.00470401276923,12403
"G3bp2",-1.00520218508359,12404
"Plcd1",-1.00618151605378,12405
"Zpbp",-1.00631798075255,12406
"Ciapin1",-1.00670550624726,12407
"Rab39",-1.00741860076984,12408
"Dap3",-1.00786627367796,12409
"Tsr1",-1.00801930492082,12410
"CK137956",-1.00826875361761,12411
"Oscp1",-1.00847751138507,12412
"Lin9",-1.00894051383707,12413
"Zfp738",-1.01010169889963,12414
"Gm17473",-1.010188416713,12415
"Atrip",-1.01093916766593,12416
"Baalc",-1.01093916766593,12417
"Fbxo30",-1.01122130395697,12418
"Lman2l",-1.01147841993038,12419
"Ppef1",-1.0118864882883,12420
"Atg16l1",-1.01201701485953,12421
"Galnt7",-1.01226728249531,12422
"Phf13",-1.01257147476722,12423
"Pdgfc",-1.01294624436537,12424
"Slc35e2",-1.01347666183307,12425
"Gm42359",-1.01383088314419,12426
"Cyp2j6",-1.01449871058239,12427
"Cntn1",-1.0153274989349,12428
"Rbmx",-1.01664401508706,12429
"Pck2",-1.01700550094419,12430
"Cecr2",-1.01720579535914,12431
"Dusp10",-1.0175875546407,12432
"Gpr85",-1.01784475022422,12433
"Ifit1bl1",-1.01784475022422,12434
"Pdk1",-1.01982506329227,12435
"Tubg1",-1.01982506329227,12436
"Armc8",-1.0204790424538,12437
"Rnf114",-1.02064398357718,12438
"Mroh1",-1.02083734364266,12439
"Crot",-1.02086968083405,12440
"Fam13a",-1.02092754858251,12441
"Tunar",-1.02092754858251,12442
"Tcf19",-1.02141699862258,12443
"Pml",-1.02230122487819,12444
"Madd",-1.02313621089712,12445
"Npy1r",-1.02339783766301,12446
"Zfp287",-1.02354138397422,12447
"Mfge8",-1.02449949867452,12448
"Lrrc28",-1.02550117661125,12449
"Zfp850",-1.02550117661125,12450
"Kcna4",-1.0260388769961,12451
"Ercc6l2",-1.02630780014323,12452
"Gpatch8",-1.02637223905511,12453
"Ighg2c",-1.02657100043784,12454
"Zdhhc24",-1.02781768375174,12455
"Xpot",-1.02822231545092,12456
"Gm6712",-1.0286476426608,12457
"Pfkm",-1.0291598111199,12458
"Nudcd1",-1.0300998317858,12459
"Mmut",-1.03031039838982,12460
"Phactr2",-1.03031039838982,12461
"Vamp3",-1.03031039838982,12462
"Klf11",-1.03048534991779,12463
"Zbtb1",-1.03054065201585,12464
"Klhl23",-1.03066600928334,12465
"Mapk4",-1.03144998740559,12466
"Sprn",-1.03144998740559,12467
"Bcl6",-1.03221249590394,12468
"Ppp3cc",-1.0336648135973,12469
"Sppl2b",-1.0336648135973,12470
"Mettl4",-1.03484933251322,12471
"Neto2",-1.03577839544252,12472
"Cdh12",-1.03585705392958,12473
"Tmem39a",-1.03683313380098,12474
"Abhd2",-1.03745824754314,12475
"Chpf",-1.03770974888515,12476
"Cyth1",-1.03845114137042,12477
"Ophn1",-1.03845114137042,12478
"Dcaf11",-1.03925833662117,12479
"Cdc14b",-1.03947038793787,12480
"Zfp952",-1.03947038793787,12481
"Plcz1",-1.04008411448014,12482
"Taf8",-1.04076997022538,12483
"Hdac9",-1.04129266378375,12484
"Capza2",-1.04186815046355,12485
"Fyttd1",-1.04214885864432,12486
"Slain2",-1.04214885864432,12487
"Gm16386",-1.04365036417293,12488
"Acss1",-1.04373342498008,12489
"9430085M18Rik",-1.04386661677392,12490
"E4f1",-1.04547355232982,12491
"Prkar1a",-1.04547355232982,12492
"Pm20d1",-1.04565146458423,12493
"Samm50",-1.04565146458423,12494
"Icmt",-1.04613026118306,12495
"Cand1",-1.04621245568622,12496
"Virma",-1.04694587047145,12497
"Mmab",-1.04738230265654,12498
"Gm30529",-1.04805351959221,12499
"Abcd1",-1.04890534121846,12500
"B3galnt1",-1.05053699123837,12501
"Pomgnt2",-1.05114047842915,12502
"Jph3",-1.05144005394497,12503
"Gars1",-1.05197093408952,12504
"2810407A14Rik",-1.05214699904804,12505
"Gm9762",-1.05214699904804,12506
"Polr3c",-1.05214699904804,12507
"Osbpl1a",-1.05294309177779,12508
"Usp5",-1.05304852435955,12509
"Asb13",-1.0531526308337,12510
"Ap2m1",-1.05319380261563,12511
"Meak7",-1.05371971121294,12512
"Aifm1",-1.05481356822283,12513
"Adipor1",-1.05564428058001,12514
"Sync",-1.05612380918456,12515
"Plekhh3",-1.05856689114797,12516
"Fam234a",-1.05959344550643,12517
"Cfap206",-1.05959817815066,12518
"Mfsd9",-1.05989368380875,12519
"Zkscan2",-1.05989368380875,12520
"Zkscan3",-1.06013376268643,12521
"Zfp791",-1.06084128840915,12522
"Aptx",-1.0609722468883,12523
"Coro2b",-1.06260686048538,12524
"Crppa",-1.0635577633181,12525
"Urb2",-1.0644631396822,12526
"Trim27",-1.06476875446197,12527
"Gmcl1",-1.06532884388503,12528
"Bmp7",-1.06591921428143,12529
"Srpk3",-1.06646606736091,12530
"Dpy19l3",-1.06729388285236,12531
"Lifr",-1.06746419471161,12532
"4930525G20Rik",-1.06770762871049,12533
"Plcxd2",-1.06944199539272,12534
"Slc35f1",-1.06944199539272,12535
"Evc2",-1.07056181556558,12536
"Zfp654",-1.0707636001564,12537
"Zscan20",-1.07102652371855,12538
"Uba2",-1.07104607670477,12539
"Flrt3",-1.0716517639628,12540
"Vac14",-1.07182784541753,12541
"Arhgap32",-1.07214903018898,12542
"Zfp932",-1.07269573234447,12543
"Cct8",-1.07287400943283,12544
"L3mbtl2",-1.07338798998926,12545
"Tmem47",-1.07389898394972,12546
"Bace1",-1.07502146502582,12547
"Gm32918",-1.07502146502582,12548
"Uqcrc1",-1.07616672488818,12549
"Gm13127",-1.07638609410377,12550
"Uhrf2",-1.07638609410377,12551
"Wdr3",-1.0766108934722,12552
"Rgl3",-1.07666312477438,12553
"Mettl15",-1.07800036799414,12554
"Rdx",-1.07800036799414,12555
"St3gal4",-1.07889530759256,12556
"Acsl5",-1.07909877394182,12557
"Ttc14",-1.07940395878264,12558
